x,current_suppression_factor
8.725000000000000000e+02,4.355787882430848690e+00
8.730000000000000000e+02,4.358195235921131783e+00
8.735000000000000000e+02,4.360603232585948064e+00
8.740000000000000000e+02,4.363011921611961164e+00
8.745000000000000000e+02,4.365421204937416810e+00
8.750000000000000000e+02,4.367831129975995097e+00
8.755000000000000000e+02,4.370241596662809869e+00
8.760000000000000000e+02,4.372652650499480487e+00
8.765000000000000000e+02,4.375064189273734527e+00
8.770000000000000000e+02,4.377476256425341994e+00
8.775000000000000000e+02,4.379888747439561136e+00
8.780000000000000000e+02,4.382301703533558523e+00
8.785000000000000000e+02,4.384715017723209485e+00
8.790000000000000000e+02,4.387128728830234081e+00
8.795000000000000000e+02,4.389542727221703800e+00
8.800000000000000000e+02,4.391957049138072833e+00
8.805000000000000000e+02,4.394371582104888319e+00
8.810000000000000000e+02,4.396786359581411396e+00
8.815000000000000000e+02,4.399201266044481251e+00
8.820000000000000000e+02,4.401616331957226791e+00
8.825000000000000000e+02,4.404031438525061404e+00
8.830000000000000000e+02,4.406446612984098898e+00
8.835000000000000000e+02,4.408861733028639485e+00
8.840000000000000000e+02,4.411276822419565313e+00
8.845000000000000000e+02,4.413691755082655988e+00
8.850000000000000000e+02,4.416106551036516059e+00
8.855000000000000000e+02,4.418521080161689873e+00
8.860000000000000000e+02,4.420935358447406927e+00
8.865000000000000000e+02,4.423349251431497819e+00
8.870000000000000000e+02,4.425762770765375720e+00
8.875000000000000000e+02,4.428175777324094398e+00
8.880000000000000000e+02,4.430588278089644838e+00
8.885000000000000000e+02,4.433000128930506101e+00
8.890000000000000000e+02,4.435411331802551871e+00
8.895000000000000000e+02,4.437821737198078154e+00
8.900000000000000000e+02,4.440231341663385400e+00
8.905000000000000000e+02,4.442639989917247512e+00
8.910000000000000000e+02,4.445047672684334650e+00
8.915000000000000000e+02,4.447454228482505378e+00
8.920000000000000000e+02,4.449859641771809926e+00
8.925000000000000000e+02,4.452263744409980184e+00
8.930000000000000000e+02,4.454666514116009779e+00
8.935000000000000000e+02,4.457067775593843706e+00
8.940000000000000000e+02,4.459467499309238470e+00
8.945000000000000000e+02,4.461865502281630924e+00
8.950000000000000000e+02,4.464261747173098982e+00
8.955000000000000000e+02,4.466656042747792377e+00
8.960000000000000000e+02,4.469048343272357116e+00
8.965000000000000000e+02,4.471438448642297558e+00
8.970000000000000000e+02,4.473826304092456851e+00
8.975000000000000000e+02,4.476211699990320980e+00
8.980000000000000000e+02,4.478594571854801920e+00
8.985000000000000000e+02,4.480974699816511198e+00
8.990000000000000000e+02,4.483352008943158218e+00
8.995000000000000000e+02,4.485726268366166281e+00
9.000000000000000000e+02,4.488097391911568756e+00
9.005000000000000000e+02,4.490465136892373366e+00
9.010000000000000000e+02,4.492829405042938262e+00
9.015000000000000000e+02,4.495189940977137866e+00
9.020000000000000000e+02,4.497546633423874063e+00
9.025000000000000000e+02,4.499899213351080007e+00
9.030000000000000000e+02,4.502247555500029641e+00
9.035000000000000000e+02,4.504591376174604811e+00
9.040000000000000000e+02,4.506930535072569022e+00
9.045000000000000000e+02,4.509264732739501902e+00
9.050000000000000000e+02,4.511593812694326466e+00
9.055000000000000000e+02,4.513917458547964223e+00
9.060000000000000000e+02,4.516235496419955808e+00
9.065000000000000000e+02,4.518547591721938872e+00
9.070000000000000000e+02,4.520853551862131781e+00
9.075000000000000000e+02,4.523153022693088943e+00
9.080000000000000000e+02,4.525445791501303994e+00
9.085000000000000000e+02,4.527731483118682121e+00
9.090000000000000000e+02,4.530009863193537711e+00
9.095000000000000000e+02,4.532280533965883151e+00
9.100000000000000000e+02,4.534543237815586991e+00
9.105000000000000000e+02,4.536797552701616887e+00
9.110000000000000000e+02,4.539043195982988443e+00
9.115000000000000000e+02,4.541279719521443603e+00
9.120000000000000000e+02,4.543506813771210240e+00
9.125000000000000000e+02,4.545724002544617726e+00
9.130000000000000000e+02,4.547930947365578014e+00
9.135000000000000000e+02,4.550127141898318683e+00
9.140000000000000000e+02,4.552312216558909164e+00
9.145000000000000000e+02,4.554485632607287116e+00
9.150000000000000000e+02,4.556646987010894101e+00
9.155000000000000000e+02,4.558795706199719078e+00
9.160000000000000000e+02,4.560931351176125581e+00
9.165000000000000000e+02,4.563053310932462914e+00
9.170000000000000000e+02,4.565161107800697060e+00
9.175000000000000000e+02,4.567254090532377298e+00
9.180000000000000000e+02,4.569331739880463594e+00
9.185000000000000000e+02,4.571393361342169115e+00
9.190000000000000000e+02,4.573438390964827072e+00
9.195000000000000000e+02,4.575466087751434152e+00
9.200000000000000000e+02,4.577475839682429104e+00
9.205000000000000000e+02,4.579466855783593360e+00
9.210000000000000000e+02,4.581438472354936842e+00
9.215000000000000000e+02,4.583389844700851867e+00
9.220000000000000000e+02,4.585320253555939196e+00
9.225000000000000000e+02,4.587228796478044046e+00
9.230000000000000000e+02,4.589114694460099564e+00
9.235000000000000000e+02,4.590976982985976562e+00
9.240000000000000000e+02,4.592814818817257283e+00
9.245000000000000000e+02,4.594627170711680364e+00
9.250000000000000000e+02,4.596413126372858038e+00
9.255000000000000000e+02,4.598171582831315440e+00
9.260000000000000000e+02,4.599901553543580768e+00
9.265000000000000000e+02,4.601601858436594306e+00
9.270000000000000000e+02,4.603271431141533476e+00
9.275000000000000000e+02,4.604909008701700834e+00
9.280000000000000000e+02,4.606513438926036486e+00
9.285000000000000000e+02,4.608083369760403336e+00
9.290000000000000000e+02,4.609617556744549205e+00
9.295000000000000000e+02,4.611114552046998050e+00
9.300000000000000000e+02,4.612573012007277207e+00
9.305000000000000000e+02,4.613991385835360504e+00
9.310000000000000000e+02,4.615368223219659782e+00
9.315000000000000000e+02,4.616701862691283687e+00
9.320000000000000000e+02,4.617990739277447965e+00
9.325000000000000000e+02,4.619233072530736450e+00
9.330000000000000000e+02,4.620427174205966381e+00
9.335000000000000000e+02,4.621571135954876119e+00
9.340000000000000000e+02,4.622663137002185785e+00
9.345000000000000000e+02,4.623701131506899209e+00
9.350000000000000000e+02,4.624683156211453650e+00
9.355000000000000000e+02,4.625607017470208859e+00
9.360000000000000000e+02,4.626470598844263371e+00
9.365000000000000000e+02,4.627271547797572104e+00
9.370000000000000000e+02,4.628007583207907061e+00
9.375000000000000000e+02,4.628676181731340655e+00
9.380000000000000000e+02,4.629274885196894118e+00
9.385000000000000000e+02,4.629800986640928429e+00
9.390000000000000000e+02,4.630251837550580341e+00
9.395000000000000000e+02,4.630624533569003276e+00
9.400000000000000000e+02,4.630916221550741341e+00
9.405000000000000000e+02,4.631123784938616872e+00
9.410000000000000000e+02,4.631244150591383502e+00
9.415000000000000000e+02,4.631273973833437196e+00
9.420000000000000000e+02,4.631209945011348417e+00
9.425000000000000000e+02,4.631048474218391497e+00
9.430000000000000000e+02,4.630785997533353182e+00
9.435000000000000000e+02,4.630418661421274784e+00
9.440000000000000000e+02,4.629942628605074439e+00
9.445000000000000000e+02,4.629353762143853857e+00
9.450000000000000000e+02,4.628647930884080886e+00
9.455000000000000000e+02,4.627820693217196357e+00
9.460000000000000000e+02,4.626867602052406880e+00
9.465000000000000000e+02,4.625783888256170151e+00
9.470000000000000000e+02,4.624564765084327789e+00
9.475000000000000000e+02,4.623205111305512816e+00
9.480000000000000000e+02,4.621699775026293366e+00
9.485000000000000000e+02,4.620043256500576234e+00
9.490000000000000000e+02,4.618230011276396318e+00
9.495000000000000000e+02,4.616254132693739187e+00
9.500000000000000000e+02,4.614109654275746486e+00
9.505000000000000000e+02,4.611790231918061700e+00
9.510000000000000000e+02,4.609289445441241639e+00
9.515000000000000000e+02,4.606600480475028014e+00
9.520000000000000000e+02,4.603716429082650663e+00
9.525000000000000000e+02,4.600629971343002111e+00
9.530000000000000000e+02,4.597333674951579852e+00
9.535000000000000000e+02,4.593819676503808402e+00
9.540000000000000000e+02,4.590079979969395652e+00
9.545000000000000000e+02,4.586106137681023931e+00
9.550000000000000000e+02,4.581889547570916932e+00
9.555000000000000000e+02,4.577421133869439274e+00
9.560000000000000000e+02,4.572691642984548110e+00
9.565000000000000000e+02,4.567691323914510271e+00
9.570000000000000000e+02,4.562410222642646396e+00
9.575000000000000000e+02,4.556837862268758421e+00
9.580000000000000000e+02,4.550963535781216152e+00
9.585000000000000000e+02,4.544775985912720806e+00
9.590000000000000000e+02,4.538263696141214609e+00
9.595000000000000000e+02,4.531414570276057319e+00
9.600000000000000000e+02,4.524216221528266857e+00
9.605000000000000000e+02,4.516655651832997442e+00
9.610000000000000000e+02,4.508719538818342087e+00
9.615000000000000000e+02,4.500393914870497447e+00
9.620000000000000000e+02,4.491664451816764547e+00
9.625000000000000000e+02,4.482516139740965855e+00
9.630000000000000000e+02,4.472933569182236724e+00
9.635000000000000000e+02,4.462900609708802868e+00
9.640000000000000000e+02,4.452400689419479640e+00
9.645000000000000000e+02,4.441416473283899435e+00
9.650000000000000000e+02,4.429930139718289972e+00
9.655000000000000000e+02,4.417923058700945482e+00
9.660000000000000000e+02,4.405376065175928169e+00
9.665000000000000000e+02,4.392269136953890651e+00
9.670000000000000000e+02,4.378581664678689478e+00
9.675000000000000000e+02,4.364292129524419472e+00
9.680000000000000000e+02,4.349378369440205283e+00
9.685000000000000000e+02,4.333817256654527661e+00
9.690000000000000000e+02,4.317584959892752039e+00
9.695000000000000000e+02,4.300656621700687410e+00
9.700000000000000000e+02,4.283006616305756964e+00
9.705000000000000000e+02,4.264608226773311195e+00
9.710000000000000000e+02,4.245433898157409125e+00
9.715000000000000000e+02,4.225454914504446435e+00
9.720000000000000000e+02,4.204641646913133357e+00
9.725000000000000000e+02,4.182963230400468468e+00
9.730000000000000000e+02,4.160387806462615856e+00
9.735000000000000000e+02,4.136882199819421402e+00
9.740000000000000000e+02,4.112412155036522243e+00
9.745000000000000000e+02,4.086942013166492416e+00
9.750000000000000000e+02,4.060434941959283783e+00
9.755000000000000000e+02,4.032852612419465466e+00
9.760000000000000000e+02,4.004155422096808969e+00
9.765000000000000000e+02,3.974302171579922494e+00
9.770000000000000000e+02,3.943250280321287882e+00
9.775000000000000000e+02,3.910955463089194062e+00
9.780000000000000000e+02,3.877371937739843677e+00
9.785000000000000000e+02,3.842452101651770313e+00
9.790000000000000000e+02,3.806146730813370738e+00
9.795000000000000000e+02,3.768404656265805119e+00
9.800000000000000000e+02,3.729172953827065484e+00
9.805000000000000000e+02,3.688396620570759232e+00
9.810000000000000000e+02,3.646018754457482469e+00
9.815000000000000000e+02,3.601980230878973899e+00
9.820000000000000000e+02,3.556219871412162004e+00
9.825000000000000000e+02,3.508674120461012791e+00
9.830000000000000000e+02,3.459277202289547937e+00
9.835000000000000000e+02,3.407960797796113273e+00
9.840000000000000000e+02,3.354654188918486657e+00
9.845000000000000000e+02,3.299283935577539406e+00
9.850000000000000000e+02,3.241774006479842374e+00
9.855000000000000000e+02,3.182045456270385042e+00
9.860000000000000000e+02,3.120016541684899725e+00
9.865000000000000000e+02,3.055602398954472054e+00
9.870000000000000000e+02,2.988715144180642103e+00
9.875000000000000000e+02,2.919263551038517868e+00
9.880000000000000000e+02,2.847153134163140198e+00
9.885000000000000000e+02,2.772285827200676511e+00
9.890000000000000000e+02,2.694560047904053679e+00
9.895000000000000000e+02,2.613870376585482713e+00
9.900000000000000000e+02,2.530107601521564220e+00
9.905000000000000000e+02,2.443158397864551468e+00
9.910000000000000000e+02,2.352905351851673377e+00
9.915000000000000000e+02,2.259226640237301353e+00
9.920000000000000000e+02,2.161996031688260267e+00
9.925000000000000000e+02,2.061082566803316141e+00
9.930000000000000000e+02,1.956350534955152654e+00
9.935000000000000000e+02,1.847659154968543493e+00
9.940000000000000000e+02,1.734862525539052180e+00
9.945000000000000000e+02,1.617809306646758483e+00
9.950000000000000000e+02,1.496342641541092533e+00
9.955000000000000000e+02,1.370299838973077389e+00
9.960000000000000000e+02,1.239512264584813783e+00
9.965000000000000000e+02,1.103805024049144601e+00
9.970000000000000000e+02,9.629968215403339471e-01
9.975000000000000000e+02,8.168996438767126556e-01
9.980000000000000000e+02,6.653185835746425747e-01
9.985000000000000000e+02,5.080515240969961654e-01
9.990000000000000000e+02,3.448889248048503386e-01
9.995000000000000000e+02,1.756135074225440018e-01
1.000000000000000000e+03,-0.000000000000000000e+00
