x,suppression_factor
5.815000000000000000e+02,5.788895794177033901e+08
5.820000000000000000e+02,5.892933562135512829e+08
5.825000000000000000e+02,5.998841142385742664e+08
5.830000000000000000e+02,6.106652038449735641e+08
5.835000000000000000e+02,6.216400559114880562e+08
5.840000000000000000e+02,6.328121422972322702e+08
5.845000000000000000e+02,6.441850183083066940e+08
5.850000000000000000e+02,6.557622817174191475e+08
5.855000000000000000e+02,6.675476167706277370e+08
5.860000000000000000e+02,6.795447517207303047e+08
5.865000000000000000e+02,6.917575044299957752e+08
5.870000000000000000e+02,7.041897383634210825e+08
5.875000000000000000e+02,7.168454098453329802e+08
5.880000000000000000e+02,7.297285224566560984e+08
5.885000000000000000e+02,7.428431760053656101e+08
5.890000000000000000e+02,7.561935192698850632e+08
5.895000000000000000e+02,7.697838007455459833e+08
5.900000000000000000e+02,7.836183196741356850e+08
5.905000000000000000e+02,7.977014786307724714e+08
5.910000000000000000e+02,8.120377327774472237e+08
5.915000000000000000e+02,8.266316443570641279e+08
5.920000000000000000e+02,8.414878301065608263e+08
5.925000000000000000e+02,8.566110177272828817e+08
5.930000000000000000e+02,8.720059913909399509e+08
5.935000000000000000e+02,8.876776502579843998e+08
5.940000000000000000e+02,9.036309520072386265e+08
5.945000000000000000e+02,9.198709734765539169e+08
5.950000000000000000e+02,9.364028521444323063e+08
5.955000000000000000e+02,9.532318489699331522e+08
5.960000000000000000e+02,9.703632877520165443e+08
5.965000000000000000e+02,9.878026202484575510e+08
5.970000000000000000e+02,1.005555363335939646e+09
5.975000000000000000e+02,1.023627166490632892e+09
5.980000000000000000e+02,1.042023746669277787e+09
5.985000000000000000e+02,1.060750958237073660e+09
5.990000000000000000e+02,1.079814725487102509e+09
5.995000000000000000e+02,1.099221115104284763e+09
6.000000000000000000e+02,1.118976266237490654e+09
6.005000000000000000e+02,1.139086465591541767e+09
6.010000000000000000e+02,1.159558074963252783e+09
6.015000000000000000e+02,1.180397609056787491e+09
6.020000000000000000e+02,1.201611660391656876e+09
6.025000000000000000e+02,1.223206979940197706e+09
6.030000000000000000e+02,1.245190399312216759e+09
6.035000000000000000e+02,1.267568914316939354e+09
6.040000000000000000e+02,1.290349604325533390e+09
6.045000000000000000e+02,1.313539718863590002e+09
6.050000000000000000e+02,1.337146594049176931e+09
6.055000000000000000e+02,1.361177742325758934e+09
6.060000000000000000e+02,1.385640765869718313e+09
6.065000000000000000e+02,1.410543449577612638e+09
6.070000000000000000e+02,1.435893671333251715e+09
6.075000000000000000e+02,1.461699498367316008e+09
6.080000000000000000e+02,1.487969094270099163e+09
6.085000000000000000e+02,1.514710818845790386e+09
6.090000000000000000e+02,1.541933131752856970e+09
6.095000000000000000e+02,1.569644695979732752e+09
6.100000000000000000e+02,1.597854277990536451e+09
6.105000000000000000e+02,1.626570854953502893e+09
6.110000000000000000e+02,1.655803511265293360e+09
6.115000000000000000e+02,1.685561549668272018e+09
6.120000000000000000e+02,1.715854384022073269e+09
6.125000000000000000e+02,1.746691654450758457e+09
6.130000000000000000e+02,1.778083116225539684e+09
6.135000000000000000e+02,1.810038759087964773e+09
6.140000000000000000e+02,1.842568692102762699e+09
6.145000000000000000e+02,1.875683267308516026e+09
6.150000000000000000e+02,1.909392960394469261e+09
6.155000000000000000e+02,1.943708498835628271e+09
6.160000000000000000e+02,1.978640738242091894e+09
6.165000000000000000e+02,2.014200795141210318e+09
6.170000000000000000e+02,2.050399918842487812e+09
6.175000000000000000e+02,2.087249629035343647e+09
6.180000000000000000e+02,2.124761583006951332e+09
6.185000000000000000e+02,2.162947718230239391e+09
6.190000000000000000e+02,2.201820114766135693e+09
6.195000000000000000e+02,2.241391143022796154e+09
6.200000000000000000e+02,2.281673321167600155e+09
6.205000000000000000e+02,2.322679468245151997e+09
6.210000000000000000e+02,2.364422556418050289e+09
6.215000000000000000e+02,2.406915869638003349e+09
6.220000000000000000e+02,2.450172850527831554e+09
6.225000000000000000e+02,2.494207264807089329e+09
6.230000000000000000e+02,2.539033042620955467e+09
6.235000000000000000e+02,2.584664448929063320e+09
6.240000000000000000e+02,2.631115919079876423e+09
6.245000000000000000e+02,2.678402235379002094e+09
6.250000000000000000e+02,2.726538356700349331e+09
6.255000000000000000e+02,2.775539601458034039e+09
6.260000000000000000e+02,2.825421471038063526e+09
6.265000000000000000e+02,2.876199839406061172e+09
6.270000000000000000e+02,2.927890770135367393e+09
6.275000000000000000e+02,2.980510712891247749e+09
6.280000000000000000e+02,3.034076313823168278e+09
6.285000000000000000e+02,3.088604619174885750e+09
6.290000000000000000e+02,3.144112878800228596e+09
6.295000000000000000e+02,3.200618757157498360e+09
6.300000000000000000e+02,3.258140129699377060e+09
6.305000000000000000e+02,3.316695301519442081e+09
6.310000000000000000e+02,3.376302796357763290e+09
6.315000000000000000e+02,3.436981583177052021e+09
6.320000000000000000e+02,3.498750857516148567e+09
6.325000000000000000e+02,3.561630276283378124e+09
6.330000000000000000e+02,3.625639731180412769e+09
6.335000000000000000e+02,3.690799592010856152e+09
6.340000000000000000e+02,3.757130471886879921e+09
6.345000000000000000e+02,3.824653479361873150e+09
6.350000000000000000e+02,3.893389975121841908e+09
6.355000000000000000e+02,3.963361833262124538e+09
6.360000000000000000e+02,4.034591189154752731e+09
6.365000000000000000e+02,4.107100710200857639e+09
6.370000000000000000e+02,4.180913334553960323e+09
6.375000000000000000e+02,4.256052551691728592e+09
6.380000000000000000e+02,4.332542131663578987e+09
6.385000000000000000e+02,4.410406415837894440e+09
6.390000000000000000e+02,4.489670036330269814e+09
6.395000000000000000e+02,4.570358217295248985e+09
6.400000000000000000e+02,4.652496484179080009e+09
6.405000000000000000e+02,4.736110975938389778e+09
6.410000000000000000e+02,4.821228143748423576e+09
6.415000000000000000e+02,4.907875074544927597e+09
6.420000000000000000e+02,4.996079178805477142e+09
6.425000000000000000e+02,5.085868525825207710e+09
6.430000000000000000e+02,5.177271520174953461e+09
6.435000000000000000e+02,5.270317249136377335e+09
6.440000000000000000e+02,5.365035147426257133e+09
6.445000000000000000e+02,5.461455357232009888e+09
6.450000000000000000e+02,5.559608380776562691e+09
6.455000000000000000e+02,5.659525453411257744e+09
6.460000000000000000e+02,5.761238183580319405e+09
6.465000000000000000e+02,5.864778939444686890e+09
6.470000000000000000e+02,5.970180475789108276e+09
6.475000000000000000e+02,6.077476334667622566e+09
6.480000000000000000e+02,6.186700458779723167e+09
6.485000000000000000e+02,6.297887606646024704e+09
6.490000000000000000e+02,6.411072951962763786e+09
6.495000000000000000e+02,6.526292513834604263e+09
6.500000000000000000e+02,6.643582741598972321e+09
6.505000000000000000e+02,6.762980960662070274e+09
6.510000000000000000e+02,6.884524942266074181e+09
6.515000000000000000e+02,7.008253365494239807e+09
6.520000000000000000e+02,7.134205371434888840e+09
6.525000000000000000e+02,7.262421041942014694e+09
6.530000000000000000e+02,7.392940937630168915e+09
6.535000000000000000e+02,7.525806593998235703e+09
6.540000000000000000e+02,7.661060042668823242e+09
6.545000000000000000e+02,7.798744325504912376e+09
6.550000000000000000e+02,7.938902998486086845e+09
6.555000000000000000e+02,8.081580664470587730e+09
6.560000000000000000e+02,8.226822459078679085e+09
6.565000000000000000e+02,8.374674602776343346e+09
6.570000000000000000e+02,8.525183868113208771e+09
6.575000000000000000e+02,8.678398151828620911e+09
6.580000000000000000e+02,8.834365922767944336e+09
6.585000000000000000e+02,8.993136814737142563e+09
6.590000000000000000e+02,9.154761054396707535e+09
6.595000000000000000e+02,9.319290075617258072e+09
6.600000000000000000e+02,9.486775926624940872e+09
6.605000000000000000e+02,9.657271906637800217e+09
6.610000000000000000e+02,9.830831951510190964e+09
6.615000000000000000e+02,1.000751129345797157e+10
6.620000000000000000e+02,1.018736582442214012e+10
6.625000000000000000e+02,1.037045277972021484e+10
6.630000000000000000e+02,1.055683007832105637e+10
6.635000000000000000e+02,1.074655703129015350e+10
6.640000000000000000e+02,1.093969365813825607e+10
6.645000000000000000e+02,1.113630142095978165e+10
6.650000000000000000e+02,1.133644251598752785e+10
6.655000000000000000e+02,1.154018063435600662e+10
6.660000000000000000e+02,1.174758022796304703e+10
6.665000000000000000e+02,1.195870729782364845e+10
6.670000000000000000e+02,1.217362863330665970e+10
6.675000000000000000e+02,1.239241262907978821e+10
6.680000000000000000e+02,1.261512849675575256e+10
6.685000000000000000e+02,1.284184711146536446e+10
6.690000000000000000e+02,1.307264019491248703e+10
6.695000000000000000e+02,1.330758119264975548e+10
6.700000000000000000e+02,1.354674442750545311e+10
6.705000000000000000e+02,1.379020600867527771e+10
6.710000000000000000e+02,1.403804295444665337e+10
6.715000000000000000e+02,1.429033413426045227e+10
6.720000000000000000e+02,1.454715935961921120e+10
6.725000000000000000e+02,1.480860036031453514e+10
6.730000000000000000e+02,1.507473984236534309e+10
6.735000000000000000e+02,1.534566249965004349e+10
6.740000000000000000e+02,1.562145403767910957e+10
6.745000000000000000e+02,1.590220222191600609e+10
6.750000000000000000e+02,1.618799586614505005e+10
6.755000000000000000e+02,1.647892591881166077e+10
6.760000000000000000e+02,1.677508441470146179e+10
6.765000000000000000e+02,1.707656560067875671e+10
6.770000000000000000e+02,1.738346484934623337e+10
6.775000000000000000e+02,1.769587982561052322e+10
6.780000000000000000e+02,1.801390936094370270e+10
6.785000000000000000e+02,1.833765466225653839e+10
6.790000000000000000e+02,1.866721814533298874e+10
6.795000000000000000e+02,1.900270468754552460e+10
6.800000000000000000e+02,1.934422041898187256e+10
6.805000000000000000e+02,1.969187402059249878e+10
6.810000000000000000e+02,2.004577547147523117e+10
6.815000000000000000e+02,2.040603739410253906e+10
6.820000000000000000e+02,2.077277375617404938e+10
6.825000000000000000e+02,2.114610126463104630e+10
6.830000000000000000e+02,2.152613802042920303e+10
6.835000000000000000e+02,2.191300496310968781e+10
6.840000000000000000e+02,2.230682447678464890e+10
6.845000000000000000e+02,2.270772188709842682e+10
6.850000000000000000e+02,2.311582401665649414e+10
6.855000000000000000e+02,2.353126073627678299e+10
6.860000000000000000e+02,2.395416346802851486e+10
6.865000000000000000e+02,2.438466679274259186e+10
6.870000000000000000e+02,2.482290689876031876e+10
6.875000000000000000e+02,2.526902324774319839e+10
6.880000000000000000e+02,2.572315696716255951e+10
6.885000000000000000e+02,2.618545257652314758e+10
6.890000000000000000e+02,2.665605632155328369e+10
6.895000000000000000e+02,2.713511796303329849e+10
6.900000000000000000e+02,2.762278905057188797e+10
6.905000000000000000e+02,2.811922477630980301e+10
6.910000000000000000e+02,2.862458218609145737e+10
6.915000000000000000e+02,2.913902210039669800e+10
6.920000000000000000e+02,2.966270726063712311e+10
6.925000000000000000e+02,3.019580431975415802e+10
6.930000000000000000e+02,3.073848192128719330e+10
6.935000000000000000e+02,3.129091276216455841e+10
6.940000000000000000e+02,3.185327160210541534e+10
6.945000000000000000e+02,3.242573740122169876e+10
6.950000000000000000e+02,3.300849125722726822e+10
6.955000000000000000e+02,3.360171862056401062e+10
6.960000000000000000e+02,3.420560715679991531e+10
6.965000000000000000e+02,3.482034904209106445e+10
6.970000000000000000e+02,3.544613874805539703e+10
6.975000000000000000e+02,3.608317542048396301e+10
6.980000000000000000e+02,3.673166058387907410e+10
6.985000000000000000e+02,3.739180060643395233e+10
6.990000000000000000e+02,3.806380432132152557e+10
6.995000000000000000e+02,3.874788558107138062e+10
7.000000000000000000e+02,3.944426079259004211e+10
7.005000000000000000e+02,4.015315156417719269e+10
7.010000000000000000e+02,4.087478215114881897e+10
7.015000000000000000e+02,4.160938219885256958e+10
7.020000000000000000e+02,4.235718409565146637e+10
7.025000000000000000e+02,4.311842581541998291e+10
7.030000000000000000e+02,4.389334817452868652e+10
7.035000000000000000e+02,4.468219777742884064e+10
7.040000000000000000e+02,4.548522417415633392e+10
7.045000000000000000e+02,4.630268291274357605e+10
7.050000000000000000e+02,4.713483259363488007e+10
7.055000000000000000e+02,4.798193803279981995e+10
7.060000000000000000e+02,4.884426720932151031e+10
7.065000000000000000e+02,4.972209454322620392e+10
7.070000000000000000e+02,5.061569773236999512e+10
7.075000000000000000e+02,5.152536114914533997e+10
7.080000000000000000e+02,5.245137256265125275e+10
7.085000000000000000e+02,5.339402665858791351e+10
7.090000000000000000e+02,5.435362164255014801e+10
7.095000000000000000e+02,5.533046288757770538e+10
7.100000000000000000e+02,5.632485941426073456e+10
7.105000000000000000e+02,5.733712767057538605e+10
7.110000000000000000e+02,5.836758788433358002e+10
7.115000000000000000e+02,5.941656798010161591e+10
7.120000000000000000e+02,6.048439979936457062e+10
7.125000000000000000e+02,6.157142315949944305e+10
7.130000000000000000e+02,6.267798193685649872e+10
7.135000000000000000e+02,6.380442827293894196e+10
7.140000000000000000e+02,6.495111851542978668e+10
7.145000000000000000e+02,6.611841757691648102e+10
7.150000000000000000e+02,6.730669472871139526e+10
7.155000000000000000e+02,6.851632811765411377e+10
7.160000000000000000e+02,6.974770040738667297e+10
7.165000000000000000e+02,7.100120345896624756e+10
7.170000000000000000e+02,7.227723381406297302e+10
7.175000000000000000e+02,7.357619754532400513e+10
7.180000000000000000e+02,7.489850557576097107e+10
7.185000000000000000e+02,7.624457870502159119e+10
7.190000000000000000e+02,7.761484275902580261e+10
7.195000000000000000e+02,7.900973379852484131e+10
7.200000000000000000e+02,8.042969309282960510e+10
7.205000000000000000e+02,8.187517251726802063e+10
7.210000000000000000e+02,8.334662934462609863e+10
7.215000000000000000e+02,8.484453183835449219e+10
7.220000000000000000e+02,8.636935385511117554e+10
7.225000000000000000e+02,8.792158064081616211e+10
7.230000000000000000e+02,8.950170323744538879e+10
7.235000000000000000e+02,9.111022448929020691e+10
7.240000000000000000e+02,9.274765324690301514e+10
7.245000000000000000e+02,9.441451059118533325e+10
7.250000000000000000e+02,9.611132382712835693e+10
7.255000000000000000e+02,9.783863293362948608e+10
7.260000000000000000e+02,9.959698433940440369e+10
7.265000000000000000e+02,1.013869376067186432e+11
7.270000000000000000e+02,1.032090589815711823e+11
7.275000000000000000e+02,1.050639283198241882e+11
7.280000000000000000e+02,1.069521324034718475e+11
7.285000000000000000e+02,1.088742721179594421e+11
7.290000000000000000e+02,1.108309555260538940e+11
7.295000000000000000e+02,1.128228053054619751e+11
7.300000000000000000e+02,1.148504515715116577e+11
7.305000000000000000e+02,1.169145395845096741e+11
7.310000000000000000e+02,1.190157223121238251e+11
7.315000000000000000e+02,1.211546684162624207e+11
7.320000000000000000e+02,1.233320545457172546e+11
7.325000000000000000e+02,1.255485736127027435e+11
7.330000000000000000e+02,1.278049268059765930e+11
7.335000000000000000e+02,1.301018321675435333e+11
7.340000000000000000e+02,1.324400163161165466e+11
7.345000000000000000e+02,1.348202233348713226e+11
7.350000000000000000e+02,1.372432061947429047e+11
7.355000000000000000e+02,1.397097359645114746e+11
7.360000000000000000e+02,1.422205929230486755e+11
7.365000000000000000e+02,1.447765761034247131e+11
7.370000000000000000e+02,1.473784940828231812e+11
7.375000000000000000e+02,1.500271748727836304e+11
7.380000000000000000e+02,1.527234563750953369e+11
7.385000000000000000e+02,1.554681966307277832e+11
7.390000000000000000e+02,1.582622639295898132e+11
7.395000000000000000e+02,1.611065474311569519e+11
7.400000000000000000e+02,1.640019469155421143e+11
7.405000000000000000e+02,1.669493837893005066e+11
7.410000000000000000e+02,1.699497904648029785e+11
7.415000000000000000e+02,1.730041217651877441e+11
7.420000000000000000e+02,1.761133439185568237e+11
7.425000000000000000e+02,1.792784463765493774e+11
7.430000000000000000e+02,1.825004304093922729e+11
7.435000000000000000e+02,1.857803213530967712e+11
7.440000000000000000e+02,1.891191567908861694e+11
7.445000000000000000e+02,1.925179992445612488e+11
7.450000000000000000e+02,1.959779239273045654e+11
7.455000000000000000e+02,1.995000318953223572e+11
7.460000000000000000e+02,2.030854373564814758e+11
7.465000000000000000e+02,2.067352812989205017e+11
7.470000000000000000e+02,2.104507183394100342e+11
7.475000000000000000e+02,2.142329308462318115e+11
7.480000000000000000e+02,2.180831153105698242e+11
7.485000000000000000e+02,2.220024969815823364e+11
7.490000000000000000e+02,2.259923157435258179e+11
7.495000000000000000e+02,2.300538412815960999e+11
7.500000000000000000e+02,2.341883584468588257e+11
7.505000000000000000e+02,2.383971829721093140e+11
7.510000000000000000e+02,2.426816463060344238e+11
7.515000000000000000e+02,2.470431118990379333e+11
7.520000000000000000e+02,2.514829594873846436e+11
7.525000000000000000e+02,2.560026019696625366e+11
7.530000000000000000e+02,2.606034691209613037e+11
7.535000000000000000e+02,2.652870250813917847e+11
7.540000000000000000e+02,2.700547514796285095e+11
7.545000000000000000e+02,2.749081655556839600e+11
7.550000000000000000e+02,2.798488026723936157e+11
7.555000000000000000e+02,2.848782350954481201e+11
7.560000000000000000e+02,2.899980538706242676e+11
7.565000000000000000e+02,2.952098882849105225e+11
7.570000000000000000e+02,3.005153870864815063e+11
7.575000000000000000e+02,3.059162386516191406e+11
7.580000000000000000e+02,3.114141515235938721e+11
7.585000000000000000e+02,3.170108753109772949e+11
7.590000000000000000e+02,3.227081805207296143e+11
7.595000000000000000e+02,3.285078802144296875e+11
7.600000000000000000e+02,3.344118091099712524e+11
7.605000000000000000e+02,3.404218460231978149e+11
7.610000000000000000e+02,3.465398922116821289e+11
7.615000000000000000e+02,3.527678946302508545e+11
7.620000000000000000e+02,3.591078234893595581e+11
7.625000000000000000e+02,3.655616963540236206e+11
7.630000000000000000e+02,3.721315548883065186e+11
7.635000000000000000e+02,3.788194898282439575e+11
7.640000000000000000e+02,3.856276168829269409e+11
7.645000000000000000e+02,3.925581026131181641e+11
7.650000000000000000e+02,3.996131394583415527e+11
7.655000000000000000e+02,4.067949725540369873e+11
7.660000000000000000e+02,4.141058738529603271e+11
7.665000000000000000e+02,4.215481699149138794e+11
7.670000000000000000e+02,4.291242150896105347e+11
7.675000000000000000e+02,4.368364203142519531e+11
7.680000000000000000e+02,4.446872253238197021e+11
7.685000000000000000e+02,4.526791284930536499e+11
7.690000000000000000e+02,4.608146580388952026e+11
7.695000000000000000e+02,4.690964029447447510e+11
7.700000000000000000e+02,4.775269831185075684e+11
7.705000000000000000e+02,4.861090814383779907e+11
7.710000000000000000e+02,4.948454128286121826e+11
7.715000000000000000e+02,5.037387574675148926e+11
7.720000000000000000e+02,5.127919287416867676e+11
7.725000000000000000e+02,5.220078076583636475e+11
7.730000000000000000e+02,5.313893096374645386e+11
7.735000000000000000e+02,5.409394201719620972e+11
7.740000000000000000e+02,5.506611604155816650e+11
7.745000000000000000e+02,5.605576241364652100e+11
7.750000000000000000e+02,5.706319420568441162e+11
7.755000000000000000e+02,5.808873201468991699e+11
7.760000000000000000e+02,5.913270026711462402e+11
7.765000000000000000e+02,6.019543118710986328e+11
7.770000000000000000e+02,6.127726096714597168e+11
7.775000000000000000e+02,6.237853388019561768e+11
7.780000000000000000e+02,6.349959831147348633e+11
7.785000000000000000e+02,6.464081101975595703e+11
7.790000000000000000e+02,6.580253302520455322e+11
7.795000000000000000e+02,6.698513402523074951e+11
7.800000000000000000e+02,6.818898813318375244e+11
7.805000000000000000e+02,6.941447845436546631e+11
7.810000000000000000e+02,7.066199267017380371e+11
7.815000000000000000e+02,7.193192778007604980e+11
7.820000000000000000e+02,7.322468552560292969e+11
7.825000000000000000e+02,7.454067730429909668e+11
7.830000000000000000e+02,7.588031942776005859e+11
7.835000000000000000e+02,7.724403821379675293e+11
7.840000000000000000e+02,7.863226507249659424e+11
7.845000000000000000e+02,8.004544178306558838e+11
7.850000000000000000e+02,8.148401540167648926e+11
7.855000000000000000e+02,8.294844372968619385e+11
7.860000000000000000e+02,8.443919003680767822e+11
7.865000000000000000e+02,8.595672872764348145e+11
7.870000000000000000e+02,8.750153987348381348e+11
7.875000000000000000e+02,8.907411508434847412e+11
7.880000000000000000e+02,9.067495184247072754e+11
7.885000000000000000e+02,9.230455958730074463e+11
7.890000000000000000e+02,9.396345384348317871e+11
7.895000000000000000e+02,9.565216252654572754e+11
7.900000000000000000e+02,9.737121985791719971e+11
7.905000000000000000e+02,9.912117289930507812e+11
7.910000000000000000e+02,1.009025752470307373e+12
7.915000000000000000e+02,1.027159938033897949e+12
7.920000000000000000e+02,1.045620022423011963e+12
7.925000000000000000e+02,1.064411880262451172e+12
7.930000000000000000e+02,1.083541456349323975e+12
7.935000000000000000e+02,1.103014838367261719e+12
7.940000000000000000e+02,1.122838186717375244e+12
7.945000000000000000e+02,1.143017809869602051e+12
7.950000000000000000e+02,1.163560091648862549e+12
7.955000000000000000e+02,1.184471569319184570e+12
7.960000000000000000e+02,1.205758858232765381e+12
7.965000000000000000e+02,1.227428732745986084e+12
7.970000000000000000e+02,1.249488048135740967e+12
7.975000000000000000e+02,1.271943824450047119e+12
7.980000000000000000e+02,1.294803165592537109e+12
7.985000000000000000e+02,1.318073346214093994e+12
7.990000000000000000e+02,1.341761727862805420e+12
7.995000000000000000e+02,1.365875849026917236e+12
8.000000000000000000e+02,1.390423338243824707e+12
8.005000000000000000e+02,1.415412007408634766e+12
8.010000000000000000e+02,1.440849761731910645e+12
8.015000000000000000e+02,1.466744696432279541e+12
8.020000000000000000e+02,1.493105003428648193e+12
8.025000000000000000e+02,1.519939071539588379e+12
8.030000000000000000e+02,1.547255389791593018e+12
8.035000000000000000e+02,1.575062651252425293e+12
8.040000000000000000e+02,1.603369652832694336e+12
8.045000000000000000e+02,1.632185402884963623e+12
8.050000000000000000e+02,1.661519017371471924e+12
8.055000000000000000e+02,1.691379831365578613e+12
8.060000000000000000e+02,1.721777291453847656e+12
8.065000000000000000e+02,1.752721071281359375e+12
8.070000000000000000e+02,1.784220960051593994e+12
8.075000000000000000e+02,1.816286982262272461e+12
8.080000000000000000e+02,1.848929282161527588e+12
8.085000000000000000e+02,1.882158247826254395e+12
8.090000000000000000e+02,1.915984391427920898e+12
8.095000000000000000e+02,1.950418477810934570e+12
8.100000000000000000e+02,1.985471400416114502e+12
8.105000000000000000e+02,2.021154314522287354e+12
8.110000000000000000e+02,2.057478508669950684e+12
8.115000000000000000e+02,2.094455542735220947e+12
8.120000000000000000e+02,2.132097114690506592e+12
8.125000000000000000e+02,2.170415203686072998e+12
8.130000000000000000e+02,2.209421931978614746e+12
8.135000000000000000e+02,2.249129713202064941e+12
8.140000000000000000e+02,2.289551109288834961e+12
8.145000000000000000e+02,2.330698984118070801e+12
8.150000000000000000e+02,2.372586355247968262e+12
8.155000000000000000e+02,2.415226553136524414e+12
8.160000000000000000e+02,2.458633067496752441e+12
8.165000000000000000e+02,2.502819712292029785e+12
8.170000000000000000e+02,2.547800466519217285e+12
8.175000000000000000e+02,2.593589645188062012e+12
8.180000000000000000e+02,2.640201734330140625e+12
8.185000000000000000e+02,2.687651568179357910e+12
8.190000000000000000e+02,2.735954158197325195e+12
8.195000000000000000e+02,2.785124876679868164e+12
8.200000000000000000e+02,2.835179279581854492e+12
8.205000000000000000e+02,2.886133296782783203e+12
8.210000000000000000e+02,2.938003048486205078e+12
8.215000000000000000e+02,2.990805042385931152e+12
8.220000000000000000e+02,3.044555983407036621e+12
8.225000000000000000e+02,3.099272978022978516e+12
8.230000000000000000e+02,3.154973337096728027e+12
8.235000000000000000e+02,3.211674787608173340e+12
8.240000000000000000e+02,3.269395268345176270e+12
8.245000000000000000e+02,3.328153149310033691e+12
8.250000000000000000e+02,3.387967020001182129e+12
8.255000000000000000e+02,3.448855916777266602e+12
8.260000000000000000e+02,3.510839103460792480e+12
8.265000000000000000e+02,3.573936306948454590e+12
8.270000000000000000e+02,3.638167489858320312e+12
8.275000000000000000e+02,3.703553094685534180e+12
8.280000000000000000e+02,3.770113808204505859e+12
8.285000000000000000e+02,3.837870814479969727e+12
8.290000000000000000e+02,3.906845550725211914e+12
8.295000000000000000e+02,3.977059969489692383e+12
8.300000000000000000e+02,4.048536285663498535e+12
8.305000000000000000e+02,4.121297248174415527e+12
8.310000000000000000e+02,4.195365877817560059e+12
8.315000000000000000e+02,4.270765748806852051e+12
8.320000000000000000e+02,4.347520717097156738e+12
8.325000000000000000e+02,4.425655212147629883e+12
8.330000000000000000e+02,4.505193955391622070e+12
8.335000000000000000e+02,4.586162262582373047e+12
8.340000000000000000e+02,4.668585752053429688e+12
8.345000000000000000e+02,4.752490658030572266e+12
8.350000000000000000e+02,4.837903528312597656e+12
8.355000000000000000e+02,4.924851548947292969e+12
8.360000000000000000e+02,5.013362230948986328e+12
8.365000000000000000e+02,5.103463746750858398e+12
8.370000000000000000e+02,5.195184605561748047e+12
8.375000000000000000e+02,5.288554002022051758e+12
8.380000000000000000e+02,5.383601479787879883e+12
8.385000000000000000e+02,5.480357292833307617e+12
8.390000000000000000e+02,5.578852056835045898e+12
8.395000000000000000e+02,5.679117123579875977e+12
8.400000000000000000e+02,5.781184219707560547e+12
8.405000000000000000e+02,5.885085834698930664e+12
8.410000000000000000e+02,5.990854846518733398e+12
8.415000000000000000e+02,6.098524923677140625e+12
8.420000000000000000e+02,6.208130137297598633e+12
8.425000000000000000e+02,6.319705377762428711e+12
8.430000000000000000e+02,6.433285952713561523e+12
8.435000000000000000e+02,6.548908018811425781e+12
8.440000000000000000e+02,6.666608165158613281e+12
8.445000000000000000e+02,6.786423860720513672e+12
8.450000000000000000e+02,6.908393022643481445e+12
8.455000000000000000e+02,7.032554479905567383e+12
8.460000000000000000e+02,7.158947525981655273e+12
8.465000000000000000e+02,7.287612399313284180e+12
8.470000000000000000e+02,7.418589819753380859e+12
8.475000000000000000e+02,7.551921486465606445e+12
8.480000000000000000e+02,7.687649597560748047e+12
8.485000000000000000e+02,7.825817366058193359e+12
8.490000000000000000e+02,7.966468522104794922e+12
8.495000000000000000e+02,8.109647847654070312e+12
8.500000000000000000e+02,8.255400660636261719e+12
8.505000000000000000e+02,8.403773369034748047e+12
8.510000000000000000e+02,8.554812936353181641e+12
8.515000000000000000e+02,8.708567455793236328e+12
8.520000000000000000e+02,8.865085596341089844e+12
8.525000000000000000e+02,9.024417197776283203e+12
8.530000000000000000e+02,9.186612696675207031e+12
8.535000000000000000e+02,9.351723743007429688e+12
8.540000000000000000e+02,9.519802605328513672e+12
8.545000000000000000e+02,9.690902809747601562e+12
8.550000000000000000e+02,9.865078523555583984e+12
8.555000000000000000e+02,1.004238521737632422e+13
8.560000000000000000e+02,1.022287902644888867e+13
8.565000000000000000e+02,1.040661743680438086e+13
8.570000000000000000e+02,1.059365862339268750e+13
8.575000000000000000e+02,1.078406216115757812e+13
8.580000000000000000e+02,1.097788833916917383e+13
8.585000000000000000e+02,1.117519889750172461e+13
8.590000000000000000e+02,1.137605631650273828e+13
8.595000000000000000e+02,1.158052458041078906e+13
8.600000000000000000e+02,1.178866844086084375e+13
8.605000000000000000e+02,1.200055420821365039e+13
8.610000000000000000e+02,1.221624898836427344e+13
8.615000000000000000e+02,1.243582150279005469e+13
8.620000000000000000e+02,1.265934129769566992e+13
8.625000000000000000e+02,1.288687959382341211e+13
8.630000000000000000e+02,1.311850846693318555e+13
8.635000000000000000e+02,1.335430172845699219e+13
8.640000000000000000e+02,1.359433407627612695e+13
8.645000000000000000e+02,1.383868200734121875e+13
8.650000000000000000e+02,1.408742293767156055e+13
8.655000000000000000e+02,1.434063614810298828e+13
8.660000000000000000e+02,1.459840187239546289e+13
8.665000000000000000e+02,1.486080227731367578e+13
8.670000000000000000e+02,1.512792051768886328e+13
8.675000000000000000e+02,1.539984175208099805e+13
8.680000000000000000e+02,1.567665216359932422e+13
8.685000000000000000e+02,1.595844001244074805e+13
8.690000000000000000e+02,1.624529462123050586e+13
8.695000000000000000e+02,1.653730746577881055e+13
8.700000000000000000e+02,1.683457112365852148e+13
8.705000000000000000e+02,1.713718040457126953e+13
8.710000000000000000e+02,1.744523126083286914e+13
8.715000000000000000e+02,1.775882195879124609e+13
8.720000000000000000e+02,1.807805194984252734e+13
