x,screening_profile_corrected
8.725000000000000000e+02,5.391241988083413852e-12
8.730000000000000000e+02,5.296083201361165700e-12
8.735000000000000000e+02,5.202604759003585491e-12
8.740000000000000000e+02,5.110777089427496116e-12
8.745000000000000000e+02,5.020570970184884759e-12
8.750000000000000000e+02,4.931957864882219476e-12
8.755000000000000000e+02,4.844909574045253394e-12
8.760000000000000000e+02,4.759398560250094254e-12
8.765000000000000000e+02,4.675397611203895106e-12
8.770000000000000000e+02,4.592880153500346231e-12
8.775000000000000000e+02,4.511819927488616102e-12
8.780000000000000000e+02,4.432191290051511155e-12
8.785000000000000000e+02,4.353968900849982249e-12
8.790000000000000000e+02,4.277128014508253603e-12
8.795000000000000000e+02,4.201644177835664648e-12
8.800000000000000000e+02,4.127493511789630198e-12
8.805000000000000000e+02,4.054652419290506669e-12
8.810000000000000000e+02,3.983097857320265928e-12
8.815000000000000000e+02,3.912807054959532694e-12
8.820000000000000000e+02,3.843757775967332897e-12
8.825000000000000000e+02,3.775928046682422246e-12
8.830000000000000000e+02,3.709296409417386952e-12
8.835000000000000000e+02,3.643841659878897790e-12
8.840000000000000000e+02,3.579543091697791841e-12
8.845000000000000000e+02,3.516380243034965314e-12
8.850000000000000000e+02,3.454333132557809580e-12
8.855000000000000000e+02,3.393382014910126199e-12
8.860000000000000000e+02,3.333507608434421663e-12
8.865000000000000000e+02,3.274690859195479437e-12
8.870000000000000000e+02,3.216913160737551633e-12
8.875000000000000000e+02,3.160156126362069525e-12
8.880000000000000000e+02,3.104401801198666102e-12
8.885000000000000000e+02,3.049632442447982778e-12
8.890000000000000000e+02,2.995830724035694999e-12
8.895000000000000000e+02,2.942979524541490490e-12
8.900000000000000000e+02,2.891062124695853622e-12
8.905000000000000000e+02,2.840062002726042230e-12
8.910000000000000000e+02,2.789963024946308070e-12
8.915000000000000000e+02,2.740749248261110429e-12
8.920000000000000000e+02,2.692405104090681400e-12
8.925000000000000000e+02,2.644915207780803405e-12
8.930000000000000000e+02,2.598264536097166377e-12
8.935000000000000000e+02,2.552438243299802885e-12
8.940000000000000000e+02,2.507421832431520755e-12
8.945000000000000000e+02,2.463200977823550328e-12
8.950000000000000000e+02,2.419761690395461265e-12
8.955000000000000000e+02,2.377090146366730336e-12
8.960000000000000000e+02,2.335172846777955884e-12
8.965000000000000000e+02,2.293996452190938193e-12
8.970000000000000000e+02,2.253547936633662651e-12
8.975000000000000000e+02,2.213814428079082859e-12
8.980000000000000000e+02,2.174783357009267658e-12
8.985000000000000000e+02,2.136442302470421597e-12
8.990000000000000000e+02,2.098779135444756249e-12
8.995000000000000000e+02,2.061781870286346416e-12
9.000000000000000000e+02,2.025438803082711115e-12
9.005000000000000000e+02,1.989738368282937424e-12
9.010000000000000000e+02,1.954669272224581425e-12
9.015000000000000000e+02,1.920220354772092469e-12
9.020000000000000000e+02,1.886380718178511190e-12
9.025000000000000000e+02,1.853139593558569773e-12
9.030000000000000000e+02,1.820486465248756343e-12
9.035000000000000000e+02,1.788410941945610900e-12
9.040000000000000000e+02,1.756902876721992489e-12
9.045000000000000000e+02,1.725952242667018038e-12
9.050000000000000000e+02,1.695549248710864412e-12
9.055000000000000000e+02,1.665684219608502847e-12
9.060000000000000000e+02,1.636347707720047248e-12
9.065000000000000000e+02,1.607530377185955764e-12
9.070000000000000000e+02,1.579223111804802748e-12
9.075000000000000000e+02,1.551416903252928648e-12
9.080000000000000000e+02,1.524102955196569565e-12
9.085000000000000000e+02,1.497272575414077621e-12
9.090000000000000000e+02,1.470917276274543959e-12
9.095000000000000000e+02,1.445028670625672623e-12
9.100000000000000000e+02,1.419598568766429422e-12
9.105000000000000000e+02,1.394618877968421968e-12
9.110000000000000000e+02,1.370081696065659533e-12
9.115000000000000000e+02,1.345979214481904185e-12
9.120000000000000000e+02,1.322303808556331924e-12
9.125000000000000000e+02,1.299047943953773023e-12
9.130000000000000000e+02,1.276204263840919541e-12
9.135000000000000000e+02,1.253765498560665390e-12
9.140000000000000000e+02,1.231724549769509765e-12
9.145000000000000000e+02,1.210074403261350233e-12
9.150000000000000000e+02,1.188808210172874404e-12
9.155000000000000000e+02,1.167919202846155901e-12
9.160000000000000000e+02,1.147400773205105697e-12
9.165000000000000000e+02,1.127246391550079442e-12
9.170000000000000000e+02,1.107449682204867440e-12
9.175000000000000000e+02,1.088004345140243720e-12
9.180000000000000000e+02,1.068904228987508794e-12
9.185000000000000000e+02,1.050143255391501098e-12
9.190000000000000000e+02,1.031715489483366448e-12
9.195000000000000000e+02,1.013615066867015684e-12
9.200000000000000000e+02,9.958362616405688239e-13
9.205000000000000000e+02,9.783734159235855975e-13
9.210000000000000000e+02,9.612210055135214713e-13
9.215000000000000000e+02,9.443735718642830894e-13
9.220000000000000000e+02,9.278257854610313822e-13
9.225000000000000000e+02,9.115723801637247340e-13
9.230000000000000000e+02,8.956082143807070381e-13
9.235000000000000000e+02,8.799282076939058001e-13
9.240000000000000000e+02,8.645273999088493477e-13
9.245000000000000000e+02,8.494008898810797859e-13
9.250000000000000000e+02,8.345438925175508921e-13
9.255000000000000000e+02,8.199516797266095933e-13
9.260000000000000000e+02,8.056196354431232650e-13
9.265000000000000000e+02,7.915431986270830476e-13
9.270000000000000000e+02,7.777179163822997547e-13
9.275000000000000000e+02,7.641393889312778873e-13
9.280000000000000000e+02,7.508033208949038540e-13
9.285000000000000000e+02,7.377054681737490524e-13
9.290000000000000000e+02,7.248416874538376612e-13
9.295000000000000000e+02,7.122078849269572078e-13
9.300000000000000000e+02,6.998000640853400536e-13
9.305000000000000000e+02,6.876142762158973185e-13
9.310000000000000000e+02,6.756466665444766292e-13
9.315000000000000000e+02,6.638934264411820486e-13
9.320000000000000000e+02,6.523508379727791796e-13
9.325000000000000000e+02,6.410152277584362049e-13
9.330000000000000000e+02,6.298830099868255319e-13
9.335000000000000000e+02,6.189506418637173756e-13
9.340000000000000000e+02,6.082146651483758024e-13
9.345000000000000000e+02,5.976716631364581960e-13
9.350000000000000000e+02,5.873183007684258420e-13
9.355000000000000000e+02,5.771512830931485916e-13
9.360000000000000000e+02,5.671673939992388542e-13
9.365000000000000000e+02,5.573634561066406090e-13
9.370000000000000000e+02,5.477363681700466994e-13
9.375000000000000000e+02,5.382830663475649409e-13
9.380000000000000000e+02,5.290005603236924423e-13
9.385000000000000000e+02,5.198858959058994214e-13
9.390000000000000000e+02,5.109361899130102089e-13
9.395000000000000000e+02,5.021485940522285233e-13
9.400000000000000000e+02,4.935203286172091070e-13
9.405000000000000000e+02,4.850486475996756121e-13
9.410000000000000000e+02,4.767308712399522065e-13
9.415000000000000000e+02,4.685643523288929476e-13
9.420000000000000000e+02,4.605465076521896761e-13
9.425000000000000000e+02,4.526747854398393506e-13
9.430000000000000000e+02,4.449466957441389370e-13
9.435000000000000000e+02,4.373597789953777669e-13
9.440000000000000000e+02,4.299116353520759149e-13
9.445000000000000000e+02,4.225998943229897127e-13
9.450000000000000000e+02,4.154222431268475888e-13
9.455000000000000000e+02,4.083763973421115402e-13
9.460000000000000000e+02,4.014601283122055645e-13
9.465000000000000000e+02,3.946712347857801734e-13
9.470000000000000000e+02,3.880075694022180691e-13
9.475000000000000000e+02,3.814670112864054088e-13
9.480000000000000000e+02,3.750474916481320132e-13
9.485000000000000000e+02,3.687469672965851855e-13
9.490000000000000000e+02,3.625634453861361813e-13
9.495000000000000000e+02,3.564949578169400505e-13
9.500000000000000000e+02,3.505395851585171500e-13
9.505000000000000000e+02,3.446954319039666734e-13
9.510000000000000000e+02,3.389606496017081156e-13
9.515000000000000000e+02,3.333334129319004674e-13
9.520000000000000000e+02,3.278119420757031414e-13
9.525000000000000000e+02,3.223944795835354165e-13
9.530000000000000000e+02,3.170793120102499114e-13
9.535000000000000000e+02,3.118647475458719613e-13
9.540000000000000000e+02,3.067491369441459248e-13
9.545000000000000000e+02,3.017308518873619626e-13
9.550000000000000000e+02,2.968083052348397217e-13
9.555000000000000000e+02,2.919799300943813724e-13
9.560000000000000000e+02,2.872441994163928738e-13
9.565000000000000000e+02,2.825996057454002397e-13
9.570000000000000000e+02,2.780446801846781290e-13
9.575000000000000000e+02,2.735779728021285794e-13
9.580000000000000000e+02,2.691980709894881108e-13
9.585000000000000000e+02,2.649035804976989830e-13
9.590000000000000000e+02,2.606931432139971818e-13
9.595000000000000000e+02,2.565654188027055184e-13
9.600000000000000000e+02,2.525191019227659392e-13
9.605000000000000000e+02,2.485529044506516917e-13
9.610000000000000000e+02,2.446655721601981578e-13
9.615000000000000000e+02,2.408558675050698872e-13
9.620000000000000000e+02,2.371225857820607083e-13
9.625000000000000000e+02,2.334645384512626935e-13
9.630000000000000000e+02,2.298805688033506767e-13
9.635000000000000000e+02,2.263695357962823197e-13
9.640000000000000000e+02,2.229303292464523398e-13
9.645000000000000000e+02,2.195618541614087742e-13
9.650000000000000000e+02,2.162630454741586984e-13
9.655000000000000000e+02,2.130328528520141492e-13
9.660000000000000000e+02,2.098702549927510667e-13
9.665000000000000000e+02,2.067742448903038281e-13
9.670000000000000000e+02,2.037438437109229566e-13
9.675000000000000000e+02,2.007780864970159770e-13
9.680000000000000000e+02,1.978760356409166176e-13
9.685000000000000000e+02,1.950367670087269500e-13
9.690000000000000000e+02,1.922593830287993017e-13
9.695000000000000000e+02,1.895429992179672559e-13
9.700000000000000000e+02,1.868867569013529527e-13
9.705000000000000000e+02,1.842898101238853284e-13
9.710000000000000000e+02,1.817513380175777465e-13
9.715000000000000000e+02,1.792705320817204944e-13
9.720000000000000000e+02,1.768466082133260415e-13
9.725000000000000000e+02,1.744787943398511303e-13
9.730000000000000000e+02,1.721663421280794335e-13
9.735000000000000000e+02,1.699085149536761197e-13
9.740000000000000000e+02,1.677045993033691900e-13
9.745000000000000000e+02,1.655538930660669226e-13
9.750000000000000000e+02,1.634557166428102946e-13
9.755000000000000000e+02,1.614094015445915183e-13
9.760000000000000000e+02,1.594143012241790991e-13
9.765000000000000000e+02,1.574697799661652117e-13
9.770000000000000000e+02,1.555752234544114600e-13
9.775000000000000000e+02,1.537300279402240962e-13
9.780000000000000000e+02,1.519336105588330120e-13
9.785000000000000000e+02,1.501853987619464830e-13
9.790000000000000000e+02,1.484848403963578748e-13
9.795000000000000000e+02,1.468313933874667286e-13
9.800000000000000000e+02,1.452245355928057804e-13
9.805000000000000000e+02,1.436637547234341034e-13
9.810000000000000000e+02,1.421485579848910794e-13
9.815000000000000000e+02,1.406784622236692278e-13
9.820000000000000000e+02,1.392530033678319139e-13
9.825000000000000000e+02,1.378717267860593529e-13
9.830000000000000000e+02,1.365341965399125106e-13
9.835000000000000000e+02,1.352399859432155982e-13
9.840000000000000000e+02,1.339886866377094148e-13
9.845000000000000000e+02,1.327798993407878504e-13
9.850000000000000000e+02,1.316132427560602869e-13
9.855000000000000000e+02,1.304883444976981790e-13
9.860000000000000000e+02,1.294048498472164558e-13
9.865000000000000000e+02,1.283624128429109940e-13
9.870000000000000000e+02,1.273607048939735528e-13
9.875000000000000000e+02,1.263994060237103215e-13
9.880000000000000000e+02,1.254782133519237481e-13
9.885000000000000000e+02,1.245968324807978062e-13
9.890000000000000000e+02,1.237549858563130895e-13
9.895000000000000000e+02,1.229524042858648577e-13
9.900000000000000000e+02,1.221888351893245688e-13
9.905000000000000000e+02,1.214640342376244055e-13
9.910000000000000000e+02,1.207777735039376316e-13
9.915000000000000000e+02,1.201298332126170855e-13
9.920000000000000000e+02,1.195200098008402029e-13
9.925000000000000000e+02,1.189481077674288361e-13
9.930000000000000000e+02,1.184139476551911636e-13
9.935000000000000000e+02,1.179173579892767928e-13
9.940000000000000000e+02,1.174581831903474831e-13
9.945000000000000000e+02,1.170362755922350850e-13
9.950000000000000000e+02,1.166515032959847274e-13
9.955000000000000000e+02,1.163037422566842460e-13
9.960000000000000000e+02,1.159928840883486644e-13
9.965000000000000000e+02,1.157188282098769054e-13
9.970000000000000000e+02,1.154814896106841938e-13
9.975000000000000000e+02,1.152807910458173996e-13
9.980000000000000000e+02,1.151166707721917058e-13
9.985000000000000000e+02,1.149890747829582318e-13
9.990000000000000000e+02,1.148979645241643039e-13
9.995000000000000000e+02,1.148433091585167619e-13
1.000000000000000000e+03,1.148250932722601778e-13
