x,screening_profile_corrected
8.725000000000000000e+02,7.563197418800225623e-12
8.730000000000000000e+02,7.429702262822312290e-12
8.735000000000000000e+02,7.298564407108354045e-12
8.740000000000000000e+02,7.169742366649507773e-12
8.745000000000000000e+02,7.043195146227254415e-12
8.750000000000000000e+02,6.918882713066513353e-12
8.755000000000000000e+02,6.796765507045278783e-12
8.760000000000000000e+02,6.676804896810372560e-12
8.765000000000000000e+02,6.558962707124347579e-12
8.770000000000000000e+02,6.443201659022831993e-12
8.775000000000000000e+02,6.329484913698768293e-12
8.780000000000000000e+02,6.217776497260019743e-12
8.785000000000000000e+02,6.108040860572022923e-12
8.790000000000000000e+02,6.000243289154775388e-12
8.795000000000000000e+02,5.894349478425234072e-12
8.800000000000000000e+02,5.790325929253950881e-12
8.805000000000000000e+02,5.688139538068085037e-12
8.810000000000000000e+02,5.587757978569751303e-12
8.815000000000000000e+02,5.489149306179386821e-12
8.820000000000000000e+02,5.392282326400303939e-12
8.825000000000000000e+02,5.297126213100346830e-12
8.830000000000000000e+02,5.203650863990205495e-12
8.835000000000000000e+02,5.111826532258862934e-12
8.840000000000000000e+02,5.021624169616858571e-12
8.845000000000000000e+02,4.933015070817978287e-12
8.850000000000000000e+02,4.845971204702878509e-12
8.855000000000000000e+02,4.760464871155822779e-12
8.860000000000000000e+02,4.676469020568855666e-12
8.865000000000000000e+02,4.593956922798164953e-12
8.870000000000000000e+02,4.512902475454286240e-12
8.875000000000000000e+02,4.433279884437924192e-12
8.880000000000000000e+02,4.355063961447477384e-12
8.885000000000000000e+02,4.278229815688835313e-12
8.890000000000000000e+02,4.202753140977839520e-12
8.895000000000000000e+02,4.128609918232765203e-12
8.900000000000000000e+02,4.055776692536115097e-12
8.905000000000000000e+02,3.984230286032165622e-12
8.910000000000000000e+02,3.913948065299774527e-12
8.915000000000000000e+02,3.844907664290577319e-12
8.920000000000000000e+02,3.777087242352166787e-12
8.925000000000000000e+02,3.710465216855282937e-12
8.930000000000000000e+02,3.645020512194862488e-12
8.935000000000000000e+02,3.580732301766856926e-12
8.940000000000000000e+02,3.517580248263193531e-12
8.945000000000000000e+02,3.455544254670734768e-12
8.950000000000000000e+02,3.394604696165136540e-12
8.955000000000000000e+02,3.334742179815903313e-12
8.960000000000000000e+02,3.275937768373485397e-12
8.965000000000000000e+02,3.218172748375423922e-12
8.970000000000000000e+02,3.161428846110735228e-12
8.975000000000000000e+02,3.105688003832811569e-12
8.980000000000000000e+02,3.050932588175208072e-12
8.985000000000000000e+02,2.997145174187255112e-12
8.990000000000000000e+02,2.944308746465778833e-12
8.995000000000000000e+02,2.892406490739316204e-12
9.000000000000000000e+02,2.841421987971052055e-12
9.005000000000000000e+02,2.791339013227103405e-12
9.010000000000000000e+02,2.742141722997046015e-12
9.015000000000000000e+02,2.693814461090972508e-12
9.020000000000000000e+02,2.646341939415368736e-12
9.025000000000000000e+02,2.599709050652582792e-12
9.030000000000000000e+02,2.553901042721496076e-12
9.035000000000000000e+02,2.508903338001649348e-12
9.040000000000000000e+02,2.464701701700145713e-12
9.045000000000000000e+02,2.421282067390977939e-12
9.050000000000000000e+02,2.378630699501863932e-12
9.055000000000000000e+02,2.336734024947347391e-12
9.060000000000000000e+02,2.295578789941796279e-12
9.065000000000000000e+02,2.255151897512574623e-12
9.070000000000000000e+02,2.215440558838247548e-12
9.075000000000000000e+02,2.176432136435580786e-12
9.080000000000000000e+02,2.138114290215040339e-12
9.085000000000000000e+02,2.100474826142585826e-12
9.090000000000000000e+02,2.063501837197845314e-12
9.095000000000000000e+02,2.027183557318613231e-12
9.100000000000000000e+02,1.991508497440614939e-12
9.105000000000000000e+02,1.956465304539329464e-12
9.110000000000000000e+02,1.922042892924009279e-12
9.115000000000000000e+02,1.888230308197916939e-12
9.120000000000000000e+02,1.855016853973245048e-12
9.125000000000000000e+02,1.822391960577100521e-12
9.130000000000000000e+02,1.790345307348156233e-12
9.135000000000000000e+02,1.758866695921734897e-12
9.140000000000000000e+02,1.727946168263425275e-12
9.145000000000000000e+02,1.697573884372423468e-12
9.150000000000000000e+02,1.667740236201930926e-12
9.155000000000000000e+02,1.638435729625533997e-12
9.160000000000000000e+02,1.609651094388970909e-12
9.165000000000000000e+02,1.581377170189734568e-12
9.170000000000000000e+02,1.553605012799768991e-12
9.175000000000000000e+02,1.526325784113700097e-12
9.180000000000000000e+02,1.499530854577156925e-12
9.185000000000000000e+02,1.473211697064075606e-12
9.190000000000000000e+02,1.447359985740651256e-12
9.195000000000000000e+02,1.421967493637019180e-12
9.200000000000000000e+02,1.397026188072321718e-12
9.205000000000000000e+02,1.372528131790758158e-12
9.210000000000000000e+02,1.348465575068885484e-12
9.215000000000000000e+02,1.324830860290552130e-12
9.220000000000000000e+02,1.301616510853341357e-12
9.225000000000000000e+02,1.278815139061272324e-12
9.230000000000000000e+02,1.256419531943228390e-12
9.235000000000000000e+02,1.234422562346516768e-12
9.240000000000000000e+02,1.212817271776210700e-12
9.245000000000000000e+02,1.191596784576719941e-12
9.250000000000000000e+02,1.170754387897191433e-12
9.255000000000000000e+02,1.150283448852166937e-12
9.260000000000000000e+02,1.130177491714537425e-12
9.265000000000000000e+02,1.110430117950143018e-12
9.270000000000000000e+02,1.091035080736259399e-12
9.275000000000000000e+02,1.071986207768643818e-12
9.280000000000000000e+02,1.053277473200135653e-12
9.285000000000000000e+02,1.034902923122171202e-12
9.290000000000000000e+02,1.016856745014808542e-12
9.295000000000000000e+02,9.991331958081247535e-13
9.300000000000000000e+02,9.817266689318169580e-13
9.305000000000000000e+02,9.646316248651748404e-13
9.310000000000000000e+02,9.478426558713577179e-13
9.315000000000000000e+02,9.313544189477953139e-13
9.320000000000000000e+02,9.151616983273039632e-13
9.325000000000000000e+02,8.992593407438109546e-13
9.330000000000000000e+02,8.836423157796432764e-13
9.335000000000000000e+02,8.683056533644100988e-13
9.340000000000000000e+02,8.532445020450577328e-13
9.345000000000000000e+02,8.384540686385827023e-13
9.350000000000000000e+02,8.239296744988115680e-13
9.355000000000000000e+02,8.096666972463491993e-13
9.360000000000000000e+02,7.956606251035016019e-13
9.365000000000000000e+02,7.819070006274952871e-13
9.370000000000000000e+02,7.684014731825115088e-13
9.375000000000000000e+02,7.551397446047609113e-13
9.380000000000000000e+02,7.421176198782270097e-13
9.385000000000000000e+02,7.293309546626318520e-13
9.390000000000000000e+02,7.167757042372091032e-13
9.395000000000000000e+02,7.044478728249614741e-13
9.400000000000000000e+02,6.923435608665845521e-13
9.405000000000000000e+02,6.804589160766951310e-13
9.410000000000000000e+02,6.687901791079096036e-13
9.415000000000000000e+02,6.573336362769202315e-13
9.420000000000000000e+02,6.460856636766879956e-13
9.425000000000000000e+02,6.350426815123637987e-13
9.430000000000000000e+02,6.242011967175852577e-13
9.435000000000000000e+02,6.135577588422838532e-13
9.440000000000000000e+02,6.031090012271764299e-13
9.445000000000000000e+02,5.928515983874683028e-13
9.450000000000000000e+02,5.827823057978011852e-13
9.455000000000000000e+02,5.728979187177612845e-13
9.460000000000000000e+02,5.631953106377799429e-13
9.465000000000000000e+02,5.536713934941862160e-13
9.470000000000000000e+02,5.443231548248583294e-13
9.475000000000000000e+02,5.351476193233231390e-13
9.480000000000000000e+02,5.261418847513183022e-13
9.485000000000000000e+02,5.173030847831412241e-13
9.490000000000000000e+02,5.086284237207041177e-13
9.495000000000000000e+02,5.001151405809722370e-13
9.500000000000000000e+02,4.917605426575741373e-13
9.505000000000000000e+02,4.835619708057471206e-13
9.510000000000000000e+02,4.755168318931007819e-13
9.515000000000000000e+02,4.676225652380071526e-13
9.520000000000000000e+02,4.598766739907069266e-13
9.525000000000000000e+02,4.522766926825453079e-13
9.530000000000000000e+02,4.448202175772506430e-13
9.535000000000000000e+02,4.375048752898286990e-13
9.540000000000000000e+02,4.303283521465380332e-13
9.545000000000000000e+02,4.232883638336104018e-13
9.550000000000000000e+02,4.163826838031884537e-13
9.555000000000000000e+02,4.096091139133501590e-13
9.560000000000000000e+02,4.029655119160618158e-13
9.565000000000000000e+02,3.964497630512413151e-13
9.570000000000000000e+02,3.900598066516162764e-13
9.575000000000000000e+02,3.837936086547712930e-13
9.580000000000000000e+02,3.776491873586800969e-13
9.585000000000000000e+02,3.716245868168468180e-13
9.590000000000000000e+02,3.657179017772027262e-13
9.595000000000000000e+02,3.599272519265738136e-13
9.600000000000000000e+02,3.542508060445950000e-13
9.605000000000000000e+02,3.486867570648143504e-13
9.610000000000000000e+02,3.432333454742822754e-13
9.615000000000000000e+02,3.378888351596376299e-13
9.620000000000000000e+02,3.326515360820729648e-13
9.625000000000000000e+02,3.275197808777447196e-13
9.630000000000000000e+02,3.224919468368945449e-13
9.635000000000000000e+02,3.175664332288841002e-13
9.640000000000000000e+02,3.127416826133691925e-13
9.645000000000000000e+02,3.080161588611788078e-13
9.650000000000000000e+02,3.033883678245915384e-13
9.655000000000000000e+02,2.988568360261613943e-13
9.660000000000000000e+02,2.944201307143331497e-13
9.665000000000000000e+02,2.900768391931650572e-13
9.670000000000000000e+02,2.858255882887383551e-13
9.675000000000000000e+02,2.816650242935421733e-13
9.680000000000000000e+02,2.775938318683844759e-13
9.685000000000000000e+02,2.736107145759827561e-13
9.690000000000000000e+02,2.697144132423686408e-13
9.695000000000000000e+02,2.659036870549768467e-13
9.700000000000000000e+02,2.621773314068477359e-13
9.705000000000000000e+02,2.585341595352235699e-13
9.710000000000000000e+02,2.549730198711983856e-13
9.715000000000000000e+02,2.514927781955154407e-13
9.720000000000000000e+02,2.480923345156859745e-13
9.725000000000000000e+02,2.447706057163391294e-13
9.730000000000000000e+02,2.415265419852306163e-13
9.735000000000000000e+02,2.383591099361241047e-13
9.740000000000000000e+02,2.352673086045387924e-13
9.745000000000000000e+02,2.322501530217406394e-13
9.750000000000000000e+02,2.293066898005314709e-13
9.755000000000000000e+02,2.264359811395013828e-13
9.760000000000000000e+02,2.236371200186420658e-13
9.765000000000000000e+02,2.209092146135573242e-13
9.770000000000000000e+02,2.182514031201872731e-13
9.775000000000000000e+02,2.156628385591954940e-13
9.780000000000000000e+02,2.131427032486202684e-13
9.785000000000000000e+02,2.106901939791506328e-13
9.790000000000000000e+02,2.083045361530749848e-13
9.795000000000000000e+02,2.059849693116292184e-13
9.800000000000000000e+02,2.037307609581883670e-13
9.805000000000000000e+02,2.015411924193179716e-13
9.810000000000000000e+02,1.994155723697536334e-13
9.815000000000000000e+02,1.973532230092095472e-13
9.820000000000000000e+02,1.953534933063127372e-13
9.825000000000000000e+02,1.934157454736235554e-13
9.830000000000000000e+02,1.915393679473346588e-13
9.835000000000000000e+02,1.897237621433366223e-13
9.840000000000000000e+02,1.879683551891562539e-13
9.845000000000000000e+02,1.862725869442577181e-13
9.850000000000000000e+02,1.846359225003797970e-13
9.855000000000000000e+02,1.830578394495980792e-13
9.860000000000000000e+02,1.815378401689275699e-13
9.865000000000000000e+02,1.800754393199856066e-13
9.870000000000000000e+02,1.786701759334521773e-13
9.875000000000000000e+02,1.773216011244673360e-13
9.880000000000000000e+02,1.760292899922878406e-13
9.885000000000000000e+02,1.747928295358264313e-13
9.890000000000000000e+02,1.736118303836084327e-13
9.895000000000000000e+02,1.724859148941149895e-13
9.900000000000000000e+02,1.714147287309276981e-13
9.905000000000000000e+02,1.703979291327721555e-13
9.910000000000000000e+02,1.694351963485423906e-13
9.915000000000000000e+02,1.685262220621564343e-13
9.920000000000000000e+02,1.676707207019745818e-13
9.925000000000000000e+02,1.668684180057750620e-13
9.930000000000000000e+02,1.661190622189207735e-13
9.935000000000000000e+02,1.654224127849409969e-13
9.940000000000000000e+02,1.647782514466600610e-13
9.945000000000000000e+02,1.641863710480303538e-13
9.950000000000000000e+02,1.636465865523132364e-13
9.955000000000000000e+02,1.631587239409501751e-13
9.960000000000000000e+02,1.627226311627803996e-13
9.965000000000000000e+02,1.623381671158602420e-13
9.970000000000000000e+02,1.620052125416148703e-13
9.975000000000000000e+02,1.617236590756208581e-13
9.980000000000000000e+02,1.614934201005196774e-13
9.985000000000000000e+02,1.613144198518658395e-13
9.990000000000000000e+02,1.611866042435775014e-13
9.995000000000000000e+02,1.611099300150226199e-13
1.000000000000000000e+03,1.610843755427467611e-13
