x,current_density
8.735000000000000000e+02,8.257442598964388758e-03
8.740000000000000000e+02,8.107118344255568460e-03
8.745000000000000000e+02,7.959529597172436410e-03
8.750000000000000000e+02,7.814626709329574109e-03
8.755000000000000000e+02,7.672360636449508144e-03
8.760000000000000000e+02,7.532683520675327593e-03
8.765000000000000000e+02,7.395548086462672144e-03
8.770000000000000000e+02,7.260908201882992040e-03
8.775000000000000000e+02,7.128718296310930687e-03
8.780000000000000000e+02,6.998933901475860690e-03
8.785000000000000000e+02,6.871511090158657735e-03
8.790000000000000000e+02,6.746406997721861656e-03
8.795000000000000000e+02,6.623579281058135197e-03
8.800000000000000000e+02,6.502986621303048602e-03
8.805000000000000000e+02,6.384588202304907270e-03
8.810000000000000000e+02,6.268344195198715177e-03
8.815000000000000000e+02,6.154215255693400687e-03
8.820000000000000000e+02,6.042162991161060571e-03
8.825000000000000000e+02,5.932149476063001796e-03
8.830000000000000000e+02,5.824137702184748779e-03
8.835000000000000000e+02,5.718091111546814119e-03
8.840000000000000000e+02,5.613974030393219933e-03
8.845000000000000000e+02,5.511751218956492324e-03
8.850000000000000000e+02,5.411388289785516378e-03
8.855000000000000000e+02,5.312851273757001822e-03
8.860000000000000000e+02,5.216107023307357121e-03
8.865000000000000000e+02,5.121122794104815412e-03
8.870000000000000000e+02,5.027866633729605877e-03
8.875000000000000000e+02,4.936306978442083979e-03
8.880000000000000000e+02,4.846413027835849013e-03
8.885000000000000000e+02,4.758154356157579673e-03
8.890000000000000000e+02,4.671501273438820843e-03
8.895000000000000000e+02,4.586424450842867782e-03
8.900000000000000000e+02,4.502895268762688134e-03
8.905000000000000000e+02,4.420885455689145538e-03
8.910000000000000000e+02,4.340367423744922321e-03
8.915000000000000000e+02,4.261313920586610494e-03
8.920000000000000000e+02,4.183698352827567093e-03
8.925000000000000000e+02,4.107494450503980203e-03
8.930000000000000000e+02,4.032676578823229593e-03
8.935000000000000000e+02,3.959219414741021840e-03
8.940000000000000000e+02,3.887098247456051165e-03
8.945000000000000000e+02,3.816288666661642702e-03
8.950000000000000000e+02,3.746766852192335694e-03
8.955000000000000000e+02,3.678509273529222655e-03
8.960000000000000000e+02,3.611492968989423857e-03
8.965000000000000000e+02,3.545695256079511078e-03
8.970000000000000000e+02,3.481094000604732525e-03
8.975000000000000000e+02,3.417667337479546579e-03
8.980000000000000000e+02,3.355393930119850848e-03
8.985000000000000000e+02,3.294252701333758981e-03
8.990000000000000000e+02,3.234223083346979537e-03
8.995000000000000000e+02,3.175284758410577834e-03
9.000000000000000000e+02,3.117417899796996825e-03
9.005000000000000000e+02,3.060602921774674325e-03
9.010000000000000000e+02,3.004820711900001683e-03
9.015000000000000000e+02,2.950052390021309836e-03
9.020000000000000000e+02,2.896279532180321380e-03
9.025000000000000000e+02,2.843483938320191893e-03
9.030000000000000000e+02,2.791647848098696705e-03
9.035000000000000000e+02,2.740753716986767986e-03
9.040000000000000000e+02,2.690784424284723558e-03
9.045000000000000000e+02,2.641723057309079258e-03
9.050000000000000000e+02,2.593553111892596061e-03
9.055000000000000000e+02,2.546258284368063847e-03
9.060000000000000000e+02,2.499822664822807985e-03
9.065000000000000000e+02,2.454230536598650449e-03
9.070000000000000000e+02,2.409466562561747051e-03
9.075000000000000000e+02,2.365515591848078251e-03
9.080000000000000000e+02,2.322362839400049159e-03
9.085000000000000000e+02,2.279993699696652304e-03
9.090000000000000000e+02,2.238393919799173872e-03
9.095000000000000000e+02,2.197549419814594143e-03
9.100000000000000000e+02,2.157446459683985251e-03
9.105000000000000000e+02,2.118071466136800182e-03
9.110000000000000000e+02,2.079411193447100546e-03
9.115000000000000000e+02,2.041452556645157509e-03
9.120000000000000000e+02,2.004182786458495735e-03
9.125000000000000000e+02,1.967589268555670814e-03
9.130000000000000000e+02,1.931659692881275859e-03
9.135000000000000000e+02,1.896381898714900828e-03
9.140000000000000000e+02,1.861744018601682723e-03
9.145000000000000000e+02,1.827734329017293791e-03
9.150000000000000000e+02,1.794341389088323488e-03
9.155000000000000000e+02,1.761553896661723073e-03
9.160000000000000000e+02,1.729360822002255207e-03
9.165000000000000000e+02,1.697751269072121953e-03
9.170000000000000000e+02,1.666714604385953957e-03
9.175000000000000000e+02,1.636240323313363889e-03
9.180000000000000000e+02,1.606318174265414407e-03
9.185000000000000000e+02,1.576938029839625079e-03
9.190000000000000000e+02,1.548090006505549584e-03
9.195000000000000000e+02,1.519764340418306879e-03
9.200000000000000000e+02,1.491951502764818967e-03
9.205000000000000000e+02,1.464642080078236734e-03
9.210000000000000000e+02,1.437826885400538381e-03
9.215000000000000000e+02,1.411496842936292529e-03
9.220000000000000000e+02,1.385643095181668307e-03
9.225000000000000000e+02,1.360256891761837342e-03
9.230000000000000000e+02,1.335329692671002703e-03
9.235000000000000000e+02,1.310853061143389025e-03
9.240000000000000000e+02,1.286818763143645619e-03
9.245000000000000000e+02,1.263218664126819057e-03
9.250000000000000000e+02,1.240044824913426888e-03
9.255000000000000000e+02,1.217289402199055832e-03
9.260000000000000000e+02,1.194944740943519514e-03
9.265000000000000000e+02,1.173003278495787782e-03
9.270000000000000000e+02,1.151457633621939900e-03
9.275000000000000000e+02,1.130300514116007460e-03
9.280000000000000000e+02,1.109524802586897303e-03
9.285000000000000000e+02,1.089123467430437890e-03
9.290000000000000000e+02,1.069089645491069730e-03
9.295000000000000000e+02,1.049416556274921156e-03
9.300000000000000000e+02,1.030097581597848658e-03
9.305000000000000000e+02,1.011126182923741687e-03
9.310000000000000000e+02,9.924959781064234682e-04
9.315000000000000000e+02,9.742006617416094699e-04
9.320000000000000000e+02,9.562340791062539161e-04
9.325000000000000000e+02,9.385901494166514663e-04
9.330000000000000000e+02,9.212629370650347828e-04
9.335000000000000000e+02,9.042465776802299749e-04
9.340000000000000000e+02,8.875353467576655017e-04
9.345000000000000000e+02,8.711235884227742790e-04
9.350000000000000000e+02,8.550057815470514045e-04
9.355000000000000000e+02,8.391764711180452543e-04
9.360000000000000000e+02,8.236303319307127337e-04
9.365000000000000000e+02,8.083621024713592753e-04
9.370000000000000000e+02,7.933666462702616915e-04
9.375000000000000000e+02,7.786388882103144424e-04
9.380000000000000000e+02,7.641738736237342709e-04
9.385000000000000000e+02,7.499667069394403860e-04
9.390000000000000000e+02,7.360126086036130081e-04
9.395000000000000000e+02,7.223068559829886248e-04
9.400000000000000000e+02,7.088448381861083350e-04
9.405000000000000000e+02,6.956219991427568111e-04
9.410000000000000000e+02,6.826338903998986499e-04
9.415000000000000000e+02,6.698761163004304624e-04
9.420000000000000000e+02,6.573443848250690820e-04
9.425000000000000000e+02,6.450344547964162976e-04
9.430000000000000000e+02,6.329421848354291336e-04
9.435000000000000000e+02,6.210634825195306651e-04
9.440000000000000000e+02,6.093943515197451427e-04
9.445000000000000000e+02,5.979308426442272789e-04
9.450000000000000000e+02,5.866690992196887293e-04
9.455000000000000000e+02,5.756053099542639447e-04
9.460000000000000000e+02,5.647357526244847813e-04
9.465000000000000000e+02,5.540567486938552128e-04
9.470000000000000000e+02,5.435647053643445853e-04
9.475000000000000000e+02,5.332560718894136572e-04
9.480000000000000000e+02,5.231273800467900123e-04
9.485000000000000000e+02,5.131752020869742624e-04
9.490000000000000000e+02,5.033961896819281806e-04
9.495000000000000000e+02,4.937870334523004803e-04
9.500000000000000000e+02,4.843445004446019875e-04
9.505000000000000000e+02,4.750653951825176157e-04
9.510000000000000000e+02,4.659465957231574500e-04
9.515000000000000000e+02,4.569850161798811412e-04
9.520000000000000000e+02,4.481776414062946289e-04
9.525000000000000000e+02,4.395214909399984614e-04
9.530000000000000000e+02,4.310136523611480673e-04
9.535000000000000000e+02,4.226512466084568161e-04
9.540000000000000000e+02,4.144314600573471342e-04
9.545000000000000000e+02,4.063515111613910462e-04
9.550000000000000000e+02,3.984086812933531111e-04
9.555000000000000000e+02,3.906002826670389259e-04
9.560000000000000000e+02,3.829236879828602628e-04
9.565000000000000000e+02,3.753762995867922420e-04
9.570000000000000000e+02,3.679555779604767830e-04
9.575000000000000000e+02,3.606590120756571422e-04
9.580000000000000000e+02,3.534841467672778480e-04
9.585000000000000000e+02,3.464285542433803277e-04
9.590000000000000000e+02,3.394898603781470385e-04
9.595000000000000000e+02,3.326657173388020746e-04
9.600000000000000000e+02,3.259538288340909609e-04
9.605000000000000000e+02,3.193519238212367390e-04
9.610000000000000000e+02,3.128577807439368304e-04
9.615000000000000000e+02,3.064692022838832975e-04
9.620000000000000000e+02,3.001840386209936079e-04
9.625000000000000000e+02,2.940001631954145293e-04
9.630000000000000000e+02,2.879154950213844762e-04
9.635000000000000000e+02,2.819279754270028544e-04
9.640000000000000000e+02,2.760355894518441559e-04
9.645000000000000000e+02,2.702363435330955039e-04
9.650000000000000000e+02,2.645282860158062392e-04
9.655000000000000000e+02,2.589094857552732827e-04
9.660000000000000000e+02,2.533780517676110979e-04
9.665000000000000000e+02,2.479321127195020509e-04
9.670000000000000000e+02,2.425698357456120534e-04
9.675000000000000000e+02,2.372894067980204106e-04
9.680000000000000000e+02,2.320890486558809939e-04
9.685000000000000000e+02,2.269670021080070577e-04
9.690000000000000000e+02,2.219215431790878953e-04
9.695000000000000000e+02,2.169509651200282087e-04
9.700000000000000000e+02,2.120535948739729409e-04
9.705000000000000000e+02,2.072277758500906751e-04
9.710000000000000000e+02,2.024718836516335209e-04
9.715000000000000000e+02,1.977843096099119835e-04
9.720000000000000000e+02,1.931634757956197479e-04
9.725000000000000000e+02,1.886078192907741447e-04
9.730000000000000000e+02,1.841158065035684594e-04
9.735000000000000000e+02,1.796859181570473652e-04
9.740000000000000000e+02,1.753166629268098958e-04
9.745000000000000000e+02,1.710065631261569201e-04
9.750000000000000000e+02,1.667541676850533118e-04
9.755000000000000000e+02,1.625580385124248686e-04
9.760000000000000000e+02,1.584167628338991934e-04
9.765000000000000000e+02,1.543289402128431725e-04
9.770000000000000000e+02,1.502931942635365645e-04
9.775000000000000000e+02,1.463081603134310643e-04
9.780000000000000000e+02,1.423724965075667619e-04
9.785000000000000000e+02,1.384848720953991486e-04
9.790000000000000000e+02,1.346439779414476212e-04
9.795000000000000000e+02,1.308485154208795383e-04
9.800000000000000000e+02,1.270972063505785849e-04
9.805000000000000000e+02,1.233887824784963227e-04
9.810000000000000000e+02,1.197219948485462091e-04
9.815000000000000000e+02,1.160956038695346775e-04
9.820000000000000000e+02,1.125083881265218354e-04
9.825000000000000000e+02,1.089591350159272289e-04
9.830000000000000000e+02,1.054466490152505386e-04
9.835000000000000000e+02,1.019697428717112746e-04
9.840000000000000000e+02,9.852724534149221261e-05
9.845000000000000000e+02,9.511799292001895517e-05
9.850000000000000000e+02,9.174083706117307398e-05
9.855000000000000000e+02,8.839463643804861893e-05
9.860000000000000000e+02,8.507826365187972110e-05
9.865000000000000000e+02,8.179059801282742331e-05
9.870000000000000000e+02,7.853053174767756937e-05
9.875000000000000000e+02,7.529696329091329601e-05
9.880000000000000000e+02,7.208880299956257345e-05
9.885000000000000000e+02,6.890496694550042448e-05
9.890000000000000000e+02,6.574438214516017411e-05
9.895000000000000000e+02,6.260598084468607162e-05
9.900000000000000000e+02,5.948870527156742855e-05
9.905000000000000000e+02,5.639150240492756569e-05
9.910000000000000000e+02,5.331332825549489135e-05
9.915000000000000000e+02,5.025314311396874314e-05
9.920000000000000000e+02,4.720991536510472019e-05
9.925000000000000000e+02,4.418261720774357775e-05
9.930000000000000000e+02,4.117022800815914064e-05
9.935000000000000000e+02,3.817173048597293709e-05
9.940000000000000000e+02,3.518611361129123072e-05
9.945000000000000000e+02,3.221236925135705282e-05
9.950000000000000000e+02,2.924949461538689047e-05
9.955000000000000000e+02,2.629648935743372911e-05
9.960000000000000000e+02,2.335235757222352867e-05
9.965000000000000000e+02,2.041610535031856930e-05
9.970000000000000000e+02,1.748674232764780881e-05
9.975000000000000000e+02,1.456327968967042010e-05
9.980000000000000000e+02,1.164473127669157956e-05
9.985000000000000000e+02,8.730112034332170634e-06
9.990000000000000000e+02,5.818438676122038140e-06
9.995000000000000000e+02,2.908728578184209659e-06
1.000000000000000000e+03,-0.000000000000000000e+00
